"plot_id";"plot_name";"survey_year";"survey_date";"leaf_type";"sample_id";"species";"leaf_age_class";"gew100"
"LEN";"Lens";1997;"1997-10-28";1;"9905";"Pinus sylvestris";1;0.88
"LEN";"Lens";1997;"1997-10-28";1;"9901";"Pinus sylvestris";2;0.51
"LEN";"Lens";1997;"1997-10-28";1;"9902";"Pinus sylvestris";2;0.44
"LEN";"Lens";1997;"1997-10-28";1;"9903";"Pinus sylvestris";2;0.41
"LEN";"Lens";1997;"1997-10-28";1;"9904";"Pinus sylvestris";2;0.45
"LEN";"Lens";1997;"1997-10-28";1;"9905";"Pinus sylvestris";2;0.44
"LEN";"Lens";1999;"1999-10-11";1;"9901";"Pinus sylvestris";1;1.55
"LEN";"Lens";1999;"1999-10-11";1;"9902";"Pinus sylvestris";1;1.03
"LEN";"Lens";1999;"1999-10-11";1;"9903";"Pinus sylvestris";1;0.93
"LEN";"Lens";1999;"1999-10-11";1;"9904";"Pinus sylvestris";1;1.88
"LEN";"Lens";1999;"1999-10-11";1;"9905";"Pinus sylvestris";1;1.23
"LEN";"Lens";1999;"1999-10-11";1;"9901";"Pinus sylvestris";2;1.05
"LEN";"Lens";1999;"1999-10-11";1;"9902";"Pinus sylvestris";2;1.1
"LEN";"Lens";1999;"1999-10-11";1;"9903";"Pinus sylvestris";2;0.48
"LEN";"Lens";1999;"1999-10-11";1;"9904";"Pinus sylvestris";2;0.3
"LEN";"Lens";1999;"1999-10-11";1;"9905";"Pinus sylvestris";2;0.5
"LEN";"Lens";2001;"2001-10-22";1;"9904";"Pinus sylvestris";1;0.89
"LEN";"Lens";2001;"2001-10-22";1;"9905";"Pinus sylvestris";1;0.94
"LEN";"Lens";2001;"2001-10-22";1;"9906";"Pinus sylvestris";1;0.93
"LEN";"Lens";2001;"2001-10-22";1;"9907";"Pinus sylvestris";1;0.74
"LEN";"Lens";2001;"2001-10-22";1;"9908";"Pinus sylvestris";1;0.92
"LEN";"Lens";2001;"2001-10-22";1;"9904";"Pinus sylvestris";2;0.8
"LEN";"Lens";2001;"2001-10-22";1;"9905";"Pinus sylvestris";2;0.96
"LEN";"Lens";2001;"2001-10-22";1;"9906";"Pinus sylvestris";2;1.32
"LEN";"Lens";2001;"2001-10-22";1;"9907";"Pinus sylvestris";2;0.73
"LEN";"Lens";2001;"2001-10-22";1;"9908";"Pinus sylvestris";2;0.92
"LEN";"Lens";2003;"2003-10-23";1;"9906";"Pinus sylvestris";1;0.91
"LEN";"Lens";2003;"2003-10-23";1;"9907";"Pinus sylvestris";1;1.03
"LEN";"Lens";2003;"2003-10-23";1;"9908";"Pinus sylvestris";1;0.84
"LEN";"Lens";2003;"2003-10-23";1;"9904";"Pinus sylvestris";1;0.75
"LEN";"Lens";2003;"2003-10-23";1;"9905";"Pinus sylvestris";1;1.11
"LEN";"Lens";2003;"2003-10-23";1;"9904";"Pinus sylvestris";2;0.44
"LEN";"Lens";2003;"2003-10-23";1;"9905";"Pinus sylvestris";2;0.63
"LEN";"Lens";2003;"2003-10-23";1;"9906";"Pinus sylvestris";2;0.44
"LEN";"Lens";2003;"2003-10-23";1;"9907";"Pinus sylvestris";2;0.46
"LEN";"Lens";2003;"2003-10-23";1;"9908";"Pinus sylvestris";2;0.54
"LEN";"Lens";2005;"2005-10-27";1;"9904";"Pinus sylvestris";1;0.71
"LEN";"Lens";2005;"2005-10-27";1;"9905";"Pinus sylvestris";1;1.06
"LEN";"Lens";2005;"2005-10-27";1;"9906";"Pinus sylvestris";1;1.04
"LEN";"Lens";2005;"2005-10-27";1;"9907";"Pinus sylvestris";1;1.09
"LEN";"Lens";2005;"2005-10-27";1;"9908";"Pinus sylvestris";1;0.6
"LEN";"Lens";2005;"2005-10-27";1;"9904";"Pinus sylvestris";2;0.47
"LEN";"Lens";2005;"2005-10-27";1;"9905";"Pinus sylvestris";2;0.93
"LEN";"Lens";2005;"2005-10-27";1;"9906";"Pinus sylvestris";2;0.85
"LEN";"Lens";2005;"2005-10-27";1;"9907";"Pinus sylvestris";2;0.81
"LEN";"Lens";2005;"2005-10-27";1;"9908";"Pinus sylvestris";2;0.44
"LEN";"Lens";2007;"2007-10-18";1;"9904";"Pinus sylvestris";1;1.46
"LEN";"Lens";2007;"2007-10-18";1;"9905";"Pinus sylvestris";1;1.18
"LEN";"Lens";2007;"2007-10-18";1;"9906";"Pinus sylvestris";1;1.39
"LEN";"Lens";2007;"2007-10-18";1;"9907";"Pinus sylvestris";1;1.27
"LEN";"Lens";2007;"2007-10-18";1;"9908";"Pinus sylvestris";1;1.31
"LEN";"Lens";2007;"2007-10-18";1;"9904";"Pinus sylvestris";2;1.63
"LEN";"Lens";2007;"2007-10-18";1;"9905";"Pinus sylvestris";2;1.61
"LEN";"Lens";2007;"2007-10-18";1;"9906";"Pinus sylvestris";2;1.62
"LEN";"Lens";2007;"2007-10-18";1;"9907";"Pinus sylvestris";2;1.56
"LEN";"Lens";2007;"2007-10-18";1;"9908";"Pinus sylvestris";2;1.68
"LEN";"Lens";2009;"2009-10-30";1;"9904";"Pinus sylvestris";1;0.8
"LEN";"Lens";2009;"2009-10-30";1;"9905";"Pinus sylvestris";1;0.56
"LEN";"Lens";2009;"2009-10-30";1;"9906";"Pinus sylvestris";1;0.95
"LEN";"Lens";2009;"2009-10-30";1;"9907";"Pinus sylvestris";1;0.92
"LEN";"Lens";2009;"2009-10-30";1;"9908";"Pinus sylvestris";1;0.71
"LEN";"Lens";2009;"2009-10-30";1;"9905";"Pinus sylvestris";2;0.55
"LEN";"Lens";2009;"2009-10-30";1;"9906";"Pinus sylvestris";2;0.7
"LEN";"Lens";2009;"2009-10-30";1;"9907";"Pinus sylvestris";2;0.53
"LEN";"Lens";2009;"2009-10-30";1;"9908";"Pinus sylvestris";2;0.46
"LEN";"Lens";2009;"2009-10-30";1;"9904";"Pinus sylvestris";2;0.53
"LEN";"Lens";2011;"2011-10-19";1;"9908";"Pinus sylvestris";1;0.27
"LEN";"Lens";2011;"2011-10-19";1;"9904";"Pinus sylvestris";1;0.18
"LEN";"Lens";2011;"2011-10-19";1;"9906";"Pinus sylvestris";1;0.18
"LEN";"Lens";2011;"2011-10-19";1;"9905";"Pinus sylvestris";1;0.45
"LEN";"Lens";2011;"2011-10-19";1;"9907";"Pinus sylvestris";1;0.26
"LEN";"Lens";2011;"2011-10-19";1;"9905";"Pinus sylvestris";2;0.86
"LEN";"Lens";2011;"2011-10-19";1;"9907";"Pinus sylvestris";2;0.64
"LEN";"Lens";2011;"2011-10-19";1;"9904";"Pinus sylvestris";2;0.61
"LEN";"Lens";2011;"2011-10-19";1;"9906";"Pinus sylvestris";2;0.65
"LEN";"Lens";2011;"2011-10-19";1;"9908";"Pinus sylvestris";2;0.93
"LEN";"Lens";2013;"2013-10-31";1;"9907 West";"Pinus sylvestris";1;2.2
"LEN";"Lens";2013;"2013-10-31";1;"9906";"Pinus sylvestris";1;1.87
"LEN";"Lens";2013;"2013-10-31";1;"9905";"Pinus sylvestris";1;1.99
"LEN";"Lens";2013;"2013-10-31";1;"9907";"Pinus sylvestris";1;2.05
"LEN";"Lens";2013;"2013-10-31";1;"9908";"Pinus sylvestris";1;1.75
"LEN";"Lens";2013;"2013-10-31";1;"9904";"Pinus sylvestris";1;1.36
"LEN";"Lens";2013;"2013-10-31";1;"9904";"Pinus sylvestris";2;1.2
"LEN";"Lens";2013;"2013-10-31";1;"9906";"Pinus sylvestris";2;1.3
"LEN";"Lens";2013;"2013-10-31";1;"9907";"Pinus sylvestris";2;2.05
"LEN";"Lens";2013;"2013-10-31";1;"9905";"Pinus sylvestris";2;1.91
"LEN";"Lens";2013;"2013-10-31";1;"9907 West";"Pinus sylvestris";2;2.45
"LEN";"Lens";2013;"2013-10-31";1;"9908";"Pinus sylvestris";2;1.45
"LEN";"Lens";2015;"2015-10-30";1;"9904";"Pinus sylvestris";1;1.08
"LEN";"Lens";2015;"2015-10-30";1;"9905";"Pinus sylvestris";1;1.49
"LEN";"Lens";2015;"2015-10-30";1;"9906";"Pinus sylvestris";1;1.4
"LEN";"Lens";2015;"2015-10-30";1;"9907";"Pinus sylvestris";1;1.06
"LEN";"Lens";2015;"2015-10-30";1;"9908";"Pinus sylvestris";1;1.23
"LEN";"Lens";2015;"2015-10-30";1;"9904";"Pinus sylvestris";2;0.59
"LEN";"Lens";2015;"2015-10-30";1;"9905";"Pinus sylvestris";2;1.12
"LEN";"Lens";2015;"2015-10-30";1;"9906";"Pinus sylvestris";2;1.04
"LEN";"Lens";2015;"2015-10-30";1;"9907";"Pinus sylvestris";2;0.86
"LEN";"Lens";2015;"2015-10-30";1;"9908";"Pinus sylvestris";2;0.61
"LEN";"Lens";2017;"2017-10-26";1;"9904";"Pinus sylvestris";1;0.22
"LEN";"Lens";2017;"2017-10-26";1;"9905";"Pinus sylvestris";1;0.37
"LEN";"Lens";2017;"2017-10-26";1;"9906Nord";"Pinus sylvestris";1;0.31
"LEN";"Lens";2017;"2017-10-26";1;"9906West";"Pinus sylvestris";1;0.4
"LEN";"Lens";2017;"2017-10-26";1;"9907";"Pinus sylvestris";1;0.28
"LEN";"Lens";2017;"2017-10-26";1;"9908";"Pinus sylvestris";1;0.24
"LEN";"Lens";2017;"2017-10-26";1;"9907";"Pinus sylvestris";2;0.98
"LEN";"Lens";2017;"2017-10-26";1;"9908";"Pinus sylvestris";2;0.65
"LEN";"Lens";2017;"2017-10-26";1;"9904";"Pinus sylvestris";2;0.85
"LEN";"Lens";2017;"2017-10-26";1;"9905";"Pinus sylvestris";2;0.92
"LEN";"Lens";2017;"2017-10-26";1;"9906";"Pinus sylvestris";2;0.85
"LEN";"Lens";2017;"2017-10-26";1;"9906";"Pinus sylvestris";2;0.85
"LEN";"Lens";2019;"2019-10-28";1;"9904";"Pinus sylvestris";1;0.76
"LEN";"Lens";2019;"2019-10-28";1;"9905";"Pinus sylvestris";1;1.31
"LEN";"Lens";2019;"2019-10-28";1;"9907";"Pinus sylvestris";1;0.68
"LEN";"Lens";2019;"2019-10-28";1;"9906";"Pinus sylvestris";1;0.96
"LEN";"Lens";2019;"2019-10-28";1;"9908";"Pinus sylvestris";1;1.11
"LEN";"Lens";2019;"2019-10-28";1;"9904";"Pinus sylvestris";2;1.11
"LEN";"Lens";2019;"2019-10-28";1;"9905";"Pinus sylvestris";2;2.18
"LEN";"Lens";2019;"2019-10-28";1;"9907";"Pinus sylvestris";2;1.38
"LEN";"Lens";2019;"2019-10-28";1;"9908";"Pinus sylvestris";2;1.24
"LEN";"Lens";2019;"2019-10-28";1;"9906";"Pinus sylvestris";2;1.51
"LEN";"Lens";2021;"2021-10-29";1;"9905";"Pinus sylvestris";1;1.06
"LEN";"Lens";2021;"2021-10-29";1;"9907";"Pinus sylvestris";1;1.14
"LEN";"Lens";2021;"2021-10-29";1;"9904";"Pinus sylvestris";1;1.26
"LEN";"Lens";2021;"2021-10-29";1;"9908";"Pinus sylvestris";1;0.93
"LEN";"Lens";2021;"2021-10-29";1;"9906";"Pinus sylvestris";1;1.03
"LEN";"Lens";2021;"2021-10-29";1;"9904";"Pinus sylvestris";2;1.12
"LEN";"Lens";2021;"2021-10-29";1;"9905";"Pinus sylvestris";2;1.42
"LEN";"Lens";2021;"2021-10-29";1;"9906";"Pinus sylvestris";2;1.25
"LEN";"Lens";2021;"2021-10-29";1;"9907";"Pinus sylvestris";2;2.08
"LEN";"Lens";2021;"2021-10-29";1;"9908";"Pinus sylvestris";2;1.06
"LEN";"Lens";2023;"2023-10-31";1;"9906";"Pinus sylvestris";1;1.33
"LEN";"Lens";2023;"2023-10-31";1;"9904";"Pinus sylvestris";1;0.85
"LEN";"Lens";2023;"2023-10-31";1;"9905";"Pinus sylvestris";1;0.94
"LEN";"Lens";2023;"2023-10-31";1;"9907";"Pinus sylvestris";1;1.18
"LEN";"Lens";2023;"2023-10-31";1;"9908";"Pinus sylvestris";1;1.06
"LEN";"Lens";2023;"2023-10-31";1;"9905";"Pinus sylvestris";2;0.49
"LEN";"Lens";2023;"2023-10-31";1;"9904";"Pinus sylvestris";2;0.27
"LEN";"Lens";2023;"2023-10-31";1;"9906";"Pinus sylvestris";2;0.33
"LEN";"Lens";2023;"2023-10-31";1;"9907";"Pinus sylvestris";2;0.53
"LEN";"Lens";2023;"2023-10-31";1;"9908";"Pinus sylvestris";2;0.42
"NAT";"Nationalpark";1997;"1997-10-20";1;"9901";"Pinus mugo arborea";1;0.99
"NAT";"Nationalpark";1997;"1997-10-20";1;"9902";"Pinus mugo arborea";1;1.3
"NAT";"Nationalpark";1997;"1997-10-20";1;"9903";"Pinus mugo arborea";1;1.6
"NAT";"Nationalpark";1997;"1997-10-20";1;"9904";"Pinus mugo arborea";1;1.06
"NAT";"Nationalpark";1997;"1997-10-20";1;"9905";"Pinus mugo arborea";1;1.73
"NAT";"Nationalpark";1997;"1997-10-20";1;"9903";"Pinus mugo arborea";2;1.52
"NAT";"Nationalpark";1997;"1997-10-20";1;"9904";"Pinus mugo arborea";2;1.06
"NAT";"Nationalpark";1997;"1997-10-20";1;"9905";"Pinus mugo arborea";2;1.61
"NAT";"Nationalpark";1997;"1997-10-20";1;"9901";"Pinus mugo arborea";2;0.93
"NAT";"Nationalpark";1997;"1997-10-20";1;"9902";"Pinus mugo arborea";2;1.39
"NAT";"Nationalpark";1999;"1999-10-18";1;"9901";"Pinus mugo arborea";1;1.18
"NAT";"Nationalpark";1999;"1999-10-18";1;"9902";"Pinus mugo arborea";1;1.63
"NAT";"Nationalpark";1999;"1999-10-18";1;"9903";"Pinus mugo arborea";1;1.75
"NAT";"Nationalpark";1999;"1999-10-18";1;"9904";"Pinus mugo arborea";1;1.2
"NAT";"Nationalpark";1999;"1999-10-18";1;"9905";"Pinus mugo arborea";1;1.63
"NAT";"Nationalpark";1999;"1999-10-18";1;"9901";"Pinus mugo arborea";2;1.08
"NAT";"Nationalpark";1999;"1999-10-18";1;"9902";"Pinus mugo arborea";2;1.35
"NAT";"Nationalpark";1999;"1999-10-18";1;"9903";"Pinus mugo arborea";2;1.68
"NAT";"Nationalpark";1999;"1999-10-18";1;"9904";"Pinus mugo arborea";2;1.3
"NAT";"Nationalpark";1999;"1999-10-18";1;"9905";"Pinus mugo arborea";2;1.5
"NAT";"Nationalpark";2001;"2001-10-09";1;"9903";"Pinus mugo arborea";1;1.37
"NAT";"Nationalpark";2001;"2001-10-09";1;"9904";"Pinus mugo arborea";1;0.99
"NAT";"Nationalpark";2001;"2001-10-09";1;"9905";"Pinus mugo arborea";1;1.46
"NAT";"Nationalpark";2001;"2001-10-09";1;"9901";"Pinus mugo arborea";1;1.45
"NAT";"Nationalpark";2001;"2001-10-09";1;"9902";"Pinus mugo arborea";1;1.26
"NAT";"Nationalpark";2001;"2001-10-09";1;"9901";"Pinus mugo arborea";2;1.26
"NAT";"Nationalpark";2001;"2001-10-09";1;"9902";"Pinus mugo arborea";2;1.19
"NAT";"Nationalpark";2001;"2001-10-09";1;"9903";"Pinus mugo arborea";2;1.21
"NAT";"Nationalpark";2001;"2001-10-09";1;"9904";"Pinus mugo arborea";2;0.97
"NAT";"Nationalpark";2001;"2001-10-09";1;"9905";"Pinus mugo arborea";2;1.18
"NAT";"Nationalpark";2003;"2003-10-21";1;"9901";"Pinus mugo arborea";1;1.33
"NAT";"Nationalpark";2003;"2003-10-21";1;"9903";"Pinus mugo arborea";1;1.47
"NAT";"Nationalpark";2003;"2003-10-21";1;"9904";"Pinus mugo arborea";1;0.87
"NAT";"Nationalpark";2003;"2003-10-21";1;"9905";"Pinus mugo arborea";1;1.56
"NAT";"Nationalpark";2003;"2003-10-21";1;"9902";"Pinus mugo arborea";1;1.35
"NAT";"Nationalpark";2003;"2003-10-21";1;"9901";"Pinus mugo arborea";2;1.38
"NAT";"Nationalpark";2003;"2003-10-21";1;"9902";"Pinus mugo arborea";2;1.6
"NAT";"Nationalpark";2003;"2003-10-21";1;"9903";"Pinus mugo arborea";2;1.48
"NAT";"Nationalpark";2003;"2003-10-21";1;"9904";"Pinus mugo arborea";2;1.05
"NAT";"Nationalpark";2003;"2003-10-21";1;"9905";"Pinus mugo arborea";2;1.38
"NAT";"Nationalpark";2005;"2005-10-05";1;"9901";"Pinus mugo arborea";1;1.15
"NAT";"Nationalpark";2005;"2005-10-05";1;"9902";"Pinus mugo arborea";1;1.09
"NAT";"Nationalpark";2005;"2005-10-05";1;"9903";"Pinus mugo arborea";1;1.61
"NAT";"Nationalpark";2005;"2005-10-05";1;"9904";"Pinus mugo arborea";1;0.9
"NAT";"Nationalpark";2005;"2005-10-05";1;"9905";"Pinus mugo arborea";1;1.33
"NAT";"Nationalpark";2005;"2005-10-05";1;"9901";"Pinus mugo arborea";2;1.52
"NAT";"Nationalpark";2005;"2005-10-05";1;"9902";"Pinus mugo arborea";2;1.37
"NAT";"Nationalpark";2005;"2005-10-05";1;"9903";"Pinus mugo arborea";2;1.78
"NAT";"Nationalpark";2005;"2005-10-05";1;"9904";"Pinus mugo arborea";2;1.07
"NAT";"Nationalpark";2005;"2005-10-05";1;"9905";"Pinus mugo arborea";2;1.52
"NAT";"Nationalpark";2007;"2007-10-11";1;"9901";"Pinus mugo arborea";1;1.35
"NAT";"Nationalpark";2007;"2007-10-11";1;"9902";"Pinus mugo arborea";1;1.56
"NAT";"Nationalpark";2007;"2007-10-11";1;"9903";"Pinus mugo arborea";1;1.92
"NAT";"Nationalpark";2007;"2007-10-11";1;"9904";"Pinus mugo arborea";1;0.98
"NAT";"Nationalpark";2007;"2007-10-11";1;"9905";"Pinus mugo arborea";1;1.2
"NAT";"Nationalpark";2007;"2007-10-11";1;"9901";"Pinus mugo arborea";2;1.33
"NAT";"Nationalpark";2007;"2007-10-11";1;"9902";"Pinus mugo arborea";2;1.55
"NAT";"Nationalpark";2007;"2007-10-11";1;"9903";"Pinus mugo arborea";2;1.72
"NAT";"Nationalpark";2007;"2007-10-11";1;"9905";"Pinus mugo arborea";2;1.42
"NAT";"Nationalpark";2007;"2007-10-11";1;"9904";"Pinus mugo arborea";2;1.05
"NAT";"Nationalpark";2009;"2009-10-15";1;"9901";"Pinus mugo arborea";1;0.86
"NAT";"Nationalpark";2009;"2009-10-15";1;"9902";"Pinus mugo arborea";1;1.18
"NAT";"Nationalpark";2009;"2009-10-15";1;"9903";"Pinus mugo arborea";1;1.41
"NAT";"Nationalpark";2009;"2009-10-15";1;"9904";"Pinus mugo arborea";1;0.9
"NAT";"Nationalpark";2009;"2009-10-15";1;"9905";"Pinus mugo arborea";1;1.07
"NAT";"Nationalpark";2009;"2009-10-15";1;"9901";"Pinus mugo arborea";2;1.33
"NAT";"Nationalpark";2009;"2009-10-15";1;"9902";"Pinus mugo arborea";2;1.39
"NAT";"Nationalpark";2009;"2009-10-15";1;"9903";"Pinus mugo arborea";2;1.49
"NAT";"Nationalpark";2009;"2009-10-15";1;"9904";"Pinus mugo arborea";2;1.04
"NAT";"Nationalpark";2009;"2009-10-15";1;"9905";"Pinus mugo arborea";2;1.13
"NAT";"Nationalpark";2011;"2011-10-12";1;"9902";"Pinus mugo arborea";1;1.08
"NAT";"Nationalpark";2011;"2011-10-12";1;"9904";"Pinus mugo arborea";1;1.04
"NAT";"Nationalpark";2011;"2011-10-12";1;"9901";"Pinus mugo arborea";1;0.81
"NAT";"Nationalpark";2011;"2011-10-12";1;"9903";"Pinus mugo arborea";1;0.91
"NAT";"Nationalpark";2011;"2011-10-12";1;"9905";"Pinus mugo arborea";1;0.98
"NAT";"Nationalpark";2011;"2011-10-12";1;"9905";"Pinus mugo arborea";2;1.03
"NAT";"Nationalpark";2011;"2011-10-12";1;"9902";"Pinus mugo arborea";2;1.48
"NAT";"Nationalpark";2011;"2011-10-12";1;"9903";"Pinus mugo arborea";2;1.14
"NAT";"Nationalpark";2011;"2011-10-12";1;"9901";"Pinus mugo arborea";2;1.15
"NAT";"Nationalpark";2011;"2011-10-12";1;"9904";"Pinus mugo arborea";2;1
"NAT";"Nationalpark";2013;"2013-10-23";1;"9902";"Pinus mugo arborea";1;1.48
"NAT";"Nationalpark";2013;"2013-10-23";1;"9903";"Pinus mugo arborea";1;1.23
"NAT";"Nationalpark";2013;"2013-10-23";1;"9904";"Pinus mugo arborea";1;0.84
"NAT";"Nationalpark";2013;"2013-10-23";1;"9901";"Pinus mugo arborea";1;1.18
"NAT";"Nationalpark";2013;"2013-10-23";1;"9905";"Pinus mugo arborea";1;1.07
"NAT";"Nationalpark";2013;"2013-10-23";1;"9904";"Pinus mugo arborea";2;0.99
"NAT";"Nationalpark";2013;"2013-10-23";1;"9905";"Pinus mugo arborea";2;1.2
"NAT";"Nationalpark";2013;"2013-10-23";1;"9901";"Pinus mugo arborea";2;1.45
"NAT";"Nationalpark";2013;"2013-10-23";1;"9903";"Pinus mugo arborea";2;1.35
"NAT";"Nationalpark";2013;"2013-10-23";1;"9902";"Pinus mugo arborea";2;1.55
"NAT";"Nationalpark";2015;"2015-10-21";1;"9905";"Pinus mugo arborea";1;1.33
"NAT";"Nationalpark";2015;"2015-10-21";1;"9901";"Pinus mugo arborea";1;0.92
"NAT";"Nationalpark";2015;"2015-10-21";1;"9902";"Pinus mugo arborea";1;1.15
"NAT";"Nationalpark";2015;"2015-10-21";1;"9903";"Pinus mugo arborea";1;1.05
"NAT";"Nationalpark";2015;"2015-10-21";1;"9904";"Pinus mugo arborea";1;0.96
"NAT";"Nationalpark";2015;"2015-10-21";1;"9901";"Pinus mugo arborea";2;1.3
"NAT";"Nationalpark";2015;"2015-10-21";1;"9902";"Pinus mugo arborea";2;1.29
"NAT";"Nationalpark";2015;"2015-10-21";1;"9903";"Pinus mugo arborea";2;0.81
"NAT";"Nationalpark";2015;"2015-10-21";1;"9904";"Pinus mugo arborea";2;0.82
"NAT";"Nationalpark";2015;"2015-10-21";1;"9905";"Pinus mugo arborea";2;1.22
"NAT";"Nationalpark";2017;"2017-10-17";1;"9901";"Pinus mugo arborea";1;0.82
"NAT";"Nationalpark";2017;"2017-10-17";1;"9902";"Pinus mugo arborea";1;1.45
"NAT";"Nationalpark";2017;"2017-10-17";1;"9903";"Pinus mugo arborea";1;1.07
"NAT";"Nationalpark";2017;"2017-10-17";1;"9904";"Pinus mugo arborea";1;0.85
"NAT";"Nationalpark";2017;"2017-10-17";1;"9905";"Pinus mugo arborea";1;1.13
"NAT";"Nationalpark";2017;"2017-10-17";1;"9901";"Pinus mugo arborea";2;1.11
"NAT";"Nationalpark";2017;"2017-10-17";1;"9902";"Pinus mugo arborea";2;1.6
"NAT";"Nationalpark";2017;"2017-10-17";1;"9903";"Pinus mugo arborea";2;1.24
"NAT";"Nationalpark";2017;"2017-10-17";1;"9904";"Pinus mugo arborea";2;1.14
"NAT";"Nationalpark";2017;"2017-10-17";1;"9905";"Pinus mugo arborea";2;1.09
"NAT";"Nationalpark";2019;"2019-10-23";1;"9903";"Pinus mugo arborea";1;1.41
"NAT";"Nationalpark";2019;"2019-10-23";1;"9904";"Pinus mugo arborea";1;1.2
"NAT";"Nationalpark";2019;"2019-10-23";1;"9902";"Pinus mugo arborea";1;1.66
"NAT";"Nationalpark";2019;"2019-10-23";1;"9905";"Pinus mugo arborea";1;1.44
"NAT";"Nationalpark";2019;"2019-10-23";1;"9906";"Pinus mugo arborea";1;1.55
"NAT";"Nationalpark";2019;"2019-10-23";1;"9902";"Pinus mugo arborea";2;1.51
"NAT";"Nationalpark";2019;"2019-10-23";1;"9904";"Pinus mugo arborea";2;1.1
"NAT";"Nationalpark";2019;"2019-10-23";1;"9903";"Pinus mugo arborea";2;1.2
"NAT";"Nationalpark";2019;"2019-10-23";1;"9905";"Pinus mugo arborea";2;1.15
"NAT";"Nationalpark";2019;"2019-10-23";1;"9906";"Pinus mugo arborea";2;1.06
"NAT";"Nationalpark";2021;"2021-10-25";1;"9907";"Pinus mugo arborea";1;1.36
"NAT";"Nationalpark";2021;"2021-10-25";1;"9908";"Pinus mugo arborea";1;1.26
"NAT";"Nationalpark";2021;"2021-10-25";1;"9909";"Pinus mugo arborea";1;0.97
"NAT";"Nationalpark";2021;"2021-10-25";1;"9910";"Pinus mugo arborea";1;1.25
"NAT";"Nationalpark";2021;"2021-10-25";1;"9911";"Pinus mugo arborea";1;1.36
"NAT";"Nationalpark";2021;"2021-10-25";1;"9907";"Pinus mugo arborea";2;0.94
"NAT";"Nationalpark";2021;"2021-10-25";1;"9908";"Pinus mugo arborea";2;0.8
"NAT";"Nationalpark";2021;"2021-10-25";1;"9909";"Pinus mugo arborea";2;0.72
"NAT";"Nationalpark";2021;"2021-10-25";1;"9911";"Pinus mugo arborea";2;1.2
"NAT";"Nationalpark";2021;"2021-10-25";1;"9910";"Pinus mugo arborea";2;1.21
"NAT";"Nationalpark";2023;"2023-10-23";1;"9908";"Pinus mugo arborea";1;1.41
"NAT";"Nationalpark";2023;"2023-10-23";1;"9907";"Pinus mugo arborea";1;1.3
"NAT";"Nationalpark";2023;"2023-10-23";1;"9909";"Pinus mugo arborea";1;1.13
"NAT";"Nationalpark";2023;"2023-10-23";1;"9910";"Pinus mugo arborea";1;1.05
"NAT";"Nationalpark";2023;"2023-10-23";1;"9911";"Pinus mugo arborea";1;1.44
"NAT";"Nationalpark";2023;"2023-10-23";1;"9908";"Pinus mugo arborea";2;1.1
"NAT";"Nationalpark";2023;"2023-10-23";1;"9910";"Pinus mugo arborea";2;1.38
"NAT";"Nationalpark";2023;"2023-10-23";1;"9907";"Pinus mugo arborea";2;1.15
"NAT";"Nationalpark";2023;"2023-10-23";1;"9909";"Pinus mugo arborea";2;1.09
"NAT";"Nationalpark";2023;"2023-10-23";1;"9911";"Pinus mugo arborea";2;1.53
"VIS";"Visp";1997;"1997-10-27";1;"9904";"Pinus sylvestris";1;1.15
"VIS";"Visp";1997;"1997-10-27";1;"9905";"Pinus sylvestris";1;0.51
"VIS";"Visp";1997;"1997-10-27";1;"9901";"Pinus sylvestris";1;1.02
"VIS";"Visp";1997;"1997-10-27";1;"9902";"Pinus sylvestris";1;1.2
"VIS";"Visp";1997;"1997-10-27";1;"9903";"Pinus sylvestris";1;1.07
"VIS";"Visp";1997;"1997-10-27";1;"9902";"Pinus sylvestris";2;0.4
"VIS";"Visp";1997;"1997-10-27";1;"9903";"Pinus sylvestris";2;0.61
"VIS";"Visp";1997;"1997-10-27";1;"9904";"Pinus sylvestris";2;0.47
"VIS";"Visp";1997;"1997-10-27";1;"9905";"Pinus sylvestris";2;0.73
"VIS";"Visp";1997;"1997-10-27";1;"9901";"Pinus sylvestris";2;0.47
"VIS";"Visp";1999;"1999-10-11";1;"9909";"Pinus sylvestris";1;0.7
"VIS";"Visp";1999;"1999-10-11";1;"9904";"Pinus sylvestris";1;0.65
"VIS";"Visp";1999;"1999-10-11";1;"9906";"Pinus sylvestris";1;0.63
"VIS";"Visp";1999;"1999-10-11";1;"9907";"Pinus sylvestris";1;0.93
"VIS";"Visp";1999;"1999-10-11";1;"9908";"Pinus sylvestris";1;0.8
"VIS";"Visp";1999;"1999-10-11";1;"9904";"Pinus sylvestris";2;0.22
"VIS";"Visp";1999;"1999-10-11";1;"9906";"Pinus sylvestris";2;0.64
"VIS";"Visp";1999;"1999-10-11";1;"9907";"Pinus sylvestris";2;0.8
"VIS";"Visp";1999;"1999-10-11";1;"9908";"Pinus sylvestris";2;0.84
"VIS";"Visp";1999;"1999-10-11";1;"9909";"Pinus sylvestris";2;0.53
"VIS";"Visp";2001;"2001-10-18";1;"9907";"Pinus sylvestris";1;1.33
"VIS";"Visp";2001;"2001-10-18";1;"9908";"Pinus sylvestris";1;1.23
"VIS";"Visp";2001;"2001-10-18";1;"9909";"Pinus sylvestris";1;0.88
"VIS";"Visp";2001;"2001-10-18";1;"9910";"Pinus sylvestris";1;1.03
